1	0.13026147936397217	0.00020018281535648993
2	0.06513424492819697	0.00040036563071297986
3	0.04342496898321467	0.0006005484460694699
4	0.032570155684949	0.0008007312614259597
5	0.026057158783971943	0.000999898538961039
6	0.021715042320007	0.0009776785714285714
7	0.018613461114440247	0.000955458603896104
8	0.016287208913995446	0.0009332386363636363
9	0.014477878623584404	0.0009110186688311688
10	0.013030387769129728	0.0008887987012987013
11	0.011846071370379388	0.0008665787337662338
12	0.010859113015167251	0.0008443587662337662
13	0.010023993818456482	0.0008221387987012987
14	0.00930816852879172	0.0007999188311688313
15	0.008687776944525764	0.0007776988636363637
16	0.008144921907854147	0.0007554788961038961
17	0.007665930008757374	0.0007332589285714286
18	0.007240149204808032	0.0007110389610389611
19	0.0068591792571459	0.0006888189935064935
20	0.006516302770209181	0.000666599025974026
21	0.00620607451312588	0.0006443790584415584
22	0.0059240452187847275	0.000622159090909091
23	0.0056665373579337375	0.0005999391233766233
24	0.005430488023907302	0.0005777191558441559
25	0.005213318266950895	0.0005554991883116883
26	0.005012851721455285	0.0005332792207792208
27	0.004827229860750019	0.0005110592532467533
28	0.0046548666606261845	0.0004888392857142857
29	0.0044943897211823635	0.00046661931818181817
30	0.004344609584978058	0.00044439935064935065
31	0.0042044910922351	0.0004221793831168831
32	0.004073129628585197	0.00039995941558441565
33	0.00394972957686059	0.00037773944805194807
34	0.0038335870792924904	0.00035551948051948054
35	0.003724079871420411	0.000333299512987013
36	0.0036206556380341134	0.0003110795454545455
37	0.003522822737216906	0.00028885957792207796
38	0.0034301368830963273	0.0002666396103896104
39	0.003342205186459638	0.00024441964285714285
40	0.003258669578379908	0.00022219967532467532
41	0.0031792077554558904	0.00019997970779220782
42	0.0031035302147594274	0.00017775974025974027
43	0.003031371703551532	0.00015553977272727274
44	0.002962492865588661	0.0001333198051948052
45	0.002896675302674132	0.00011109983766233766
46	0.002833718916630756	8.887987012987013e-05
47	0.0027734415247822374	6.66599025974026e-05
48	0.0027156757688843636	4.443993506493507e-05
49	0.002660267329821336	2.2219967532467534e-05
50	0.002607075093580656	0.0
