1	0.3100999725836429	2.0006094773731527e-05
2	0.2654154481109507	4.0012189547463055e-05
3	0.20748155710234667	6.001828432119457e-05
4	0.16435790403795453	8.002437909492611e-05
5	0.1354033518487801	9.999661516069525e-05
6	0.11370098788460224	9.777446815712425e-05
7	0.09783506938594765	9.555232115355324e-05
8	0.08582648878151859	9.333017414998223e-05
9	0.07643255689538825	9.110802714641123e-05
10	0.0688813764547271	8.888588014284023e-05
11	0.0626896002243911	8.666373313926922e-05
12	0.05751111305700592	8.444158613569822e-05
13	0.05312137145799898	8.22194391321272e-05
14	0.04935994814728051	7.99972921285562e-05
15	0.046091367910630336	7.77751451249852e-05
16	0.04322532252987662	7.555299812141418e-05
17	0.040696538581529204	7.333085111784319e-05
18	0.03844768395508628	7.110870411427217e-05
19	0.036433470221409935	6.888655711070118e-05
20	0.03461955405348264	6.666441010713016e-05
21	0.03297830784990727	6.444226310355917e-05
22	0.031485014702777266	6.222011609998815e-05
23	0.03012128030193423	5.999796909641715e-05
24	0.02887113743608328	5.7775822092846145e-05
25	0.02772130683034337	5.555367508927514e-05
26	0.026658864469208593	5.333152808570413e-05
27	0.025675260859663793	5.110938108213312e-05
28	0.024761617979286103	4.8887234078562124e-05
29	0.02391067115557495	4.666508707499111e-05
30	0.02311650255349968	4.4442940071420114e-05
31	0.022373275247605663	4.222079306784911e-05
32	0.021676383059507903	3.99986460642781e-05
33	0.021022255138489435	3.777649906070709e-05
34	0.020405888440462414	3.555435205713609e-05
35	0.019824677207746392	3.333220505356508e-05
36	0.01927574156556255	3.111005804999408e-05
37	0.018756397161476448	2.8887911046423072e-05
38	0.01826446669158427	2.6665764042852064e-05
39	0.01779755392114046	2.4443617039281062e-05
40	0.017353971059552976	2.2221470035710057e-05
41	0.016931968360003942	1.999932303213905e-05
42	0.016530018024658956	1.7777176028568044e-05
43	0.016146710814334345	1.555502902499704e-05
44	0.01578079860932577	1.3332882021426032e-05
45	0.015431152663656437	1.1110735017855029e-05
46	0.01509667693583225	8.888588014284022e-06
47	0.014776380240196582	6.666441010713016e-06
48	0.014469424724304451	4.444294007142011e-06
49	0.014174975005153119	2.2221470035710055e-06
50	0.01389230723149252	0.0
