1	0.05749550311092463	0.00020018281535648993
2	0.028750885068248327	0.00040036563071297986
3	0.019169118580569335	0.0006005484460694699
4	0.014378027971734729	0.0008007312614259597
5	0.01150322076262144	0.000999898538961039
6	0.009586573847312586	0.0009776785714285714
7	0.008217494395342192	0.000955458603896104
8	0.007190643619565479	0.0009332386363636363
9	0.0063919633088935545	0.0009110186688311688
10	0.005752993889886225	0.0008887987012987013
11	0.005230197553657968	0.0008665787337662338
12	0.004794523966306178	0.0008443587662337662
13	0.004425869011997751	0.0008221387987012987
14	0.004109874835816979	0.0007999188311688313
15	0.003836003894009689	0.0007776988636363637
16	0.0035963607136274803	0.0007554788961038961
17	0.003384907430343573	0.0007332589285714286
18	0.003196939445055673	0.0007110389610389611
19	0.0030287545479634557	0.0006888189935064935
20	0.002877387200098862	0.000666599025974026
21	0.0027404306891039986	0.0006443790584415584
22	0.0026159198793076375	0.000622159090909091
23	0.0025022353872064386	0.0005999391233766233
24	0.00239802228560246	0.0005777191558441559
25	0.002302142395635722	0.0005554991883116883
26	0.0022136363652181953	0.0005332792207792208
27	0.0021316822470403506	0.0005110592532467533
28	0.002055582669279532	0.0004888392857142857
29	0.0019847291875308643	0.00046661931818181817
30	0.0019185976652706712	0.00044439935064935065
31	0.0018567310582540892	0.0004221793831168831
32	0.0017987313934083459	0.00039995941558441565
33	0.0017442463078683674	0.00037773944805194807
34	0.0016929647760767477	0.00035551948051948054
35	0.0016446120960049888	0.000333299512987013
36	0.0015989454573829983	0.0003110795454545455
37	0.0015557479474421648	0.00028885957792207796
38	0.0015148223000553292	0.0002666396103896104
39	0.0014759959436161812	0.00024441964285714285
40	0.00143911067102205	0.00022219967532467532
41	0.0014040238982726448	0.00019997970779220782
42	0.0013706080107613496	0.00017775974025974027
43	0.0013387458995360196	0.00015553977272727274
44	0.00130833175799829	0.0001333198051948052
45	0.0012792692636188643	0.00011109983766233766
46	0.001251470086772675	8.887987012987013e-05
47	0.0012248538229329494	6.66599025974026e-05
48	0.0011993465835354621	4.443993506493507e-05
49	0.0011748801343838917	2.2219967532467534e-05
50	0.0011513922792884858	0.0
